Request_id,Pickup_point,Driver_id,Status,Request_timestamp,Drop_timestamp,Date,Hour,Weekday,Time_Slot,Driver_Assigned,Trip_Duration_Minutes
4261,City,,No Cars Available,2016-07-14 06:12:50,,2016-07-14,6,Thursday,Morning,No,
4262,City,,No Cars Available,2016-07-14 06:15:24,,2016-07-14,6,Thursday,Morning,No,
4267,City,,No Cars Available,2016-07-14 06:17:08,,2016-07-14,6,Thursday,Morning,No,
4269,City,,No Cars Available,2016-07-14 06:19:24,,2016-07-14,6,Thursday,Morning,No,
4275,City,,No Cars Available,2016-07-14 06:22:46,,2016-07-14,6,Thursday,Morning,No,
4279,City,,No Cars Available,2016-07-14 06:29:00,,2016-07-14,6,Thursday,Morning,No,
4282,City,,No Cars Available,2016-07-14 06:31:08,,2016-07-14,6,Thursday,Morning,No,
4283,City,,No Cars Available,2016-07-14 06:31:54,,2016-07-14,6,Thursday,Morning,No,
4289,City,,No Cars Available,2016-07-14 06:35:49,,2016-07-14,6,Thursday,Morning,No,
4291,City,,No Cars Available,2016-07-14 06:40:00,,2016-07-14,6,Thursday,Morning,No,
4292,City,,No Cars Available,2016-07-14 06:42:26,,2016-07-14,6,Thursday,Morning,No,
4295,City,,No Cars Available,2016-07-14 06:42:45,,2016-07-14,6,Thursday,Morning,No,
4306,City,,No Cars Available,2016-07-14 06:49:36,,2016-07-14,6,Thursday,Morning,No,
4309,Airport,,No Cars Available,2016-07-14 06:50:07,,2016-07-14,6,Thursday,Morning,No,
4317,City,,No Cars Available,2016-07-14 06:51:18,,2016-07-14,6,Thursday,Morning,No,
4318,City,,No Cars Available,2016-07-14 06:51:23,,2016-07-14,6,Thursday,Morning,No,
4307,City,,No Cars Available,2016-07-14 06:56:08,,2016-07-14,6,Thursday,Morning,No,
4320,City,,No Cars Available,2016-07-14 07:02:37,,2016-07-14,7,Thursday,Morning,No,
4324,City,,No Cars Available,2016-07-14 07:04:11,,2016-07-14,7,Thursday,Morning,No,
4333,City,,No Cars Available,2016-07-14 07:13:05,,2016-07-14,7,Thursday,Morning,No,
4344,City,,No Cars Available,2016-07-14 07:15:56,,2016-07-14,7,Thursday,Morning,No,
4334,City,,No Cars Available,2016-07-14 07:18:15,,2016-07-14,7,Thursday,Morning,No,
4347,City,,No Cars Available,2016-07-14 07:18:44,,2016-07-14,7,Thursday,Morning,No,
4352,City,,No Cars Available,2016-07-14 07:21:03,,2016-07-14,7,Thursday,Morning,No,
4348,City,,No Cars Available,2016-07-14 07:23:46,,2016-07-14,7,Thursday,Morning,No,
4353,City,,No Cars Available,2016-07-14 07:24:00,,2016-07-14,7,Thursday,Morning,No,
4362,City,,No Cars Available,2016-07-14 07:30:16,,2016-07-14,7,Thursday,Morning,No,
4367,City,,No Cars Available,2016-07-14 07:35:22,,2016-07-14,7,Thursday,Morning,No,
4373,City,,No Cars Available,2016-07-14 07:39:56,,2016-07-14,7,Thursday,Morning,No,
4382,City,,No Cars Available,2016-07-14 07:48:04,,2016-07-14,7,Thursday,Morning,No,
4393,City,,No Cars Available,2016-07-14 07:54:34,,2016-07-14,7,Thursday,Morning,No,
4394,City,,No Cars Available,2016-07-14 08:00:33,,2016-07-14,8,Thursday,Morning,No,
4405,City,,No Cars Available,2016-07-14 08:01:13,,2016-07-14,8,Thursday,Morning,No,
4407,City,,No Cars Available,2016-07-14 08:08:27,,2016-07-14,8,Thursday,Morning,No,
4412,City,,No Cars Available,2016-07-14 08:11:45,,2016-07-14,8,Thursday,Morning,No,
4424,City,,No Cars Available,2016-07-14 08:17:26,,2016-07-14,8,Thursday,Morning,No,
4437,City,,No Cars Available,2016-07-14 08:24:18,,2016-07-14,8,Thursday,Morning,No,
4436,City,,No Cars Available,2016-07-14 08:24:27,,2016-07-14,8,Thursday,Morning,No,
4432,City,,No Cars Available,2016-07-14 08:24:31,,2016-07-14,8,Thursday,Morning,No,
4429,City,,No Cars Available,2016-07-14 08:25:23,,2016-07-14,8,Thursday,Morning,No,
4449,City,,No Cars Available,2016-07-14 08:29:45,,2016-07-14,8,Thursday,Morning,No,
4453,City,,No Cars Available,2016-07-14 08:36:08,,2016-07-14,8,Thursday,Morning,No,
4460,City,,No Cars Available,2016-07-14 08:36:39,,2016-07-14,8,Thursday,Morning,No,
4474,City,,No Cars Available,2016-07-14 08:43:46,,2016-07-14,8,Thursday,Morning,No,
4466,City,,No Cars Available,2016-07-14 08:46:09,,2016-07-14,8,Thursday,Morning,No,
4473,City,,No Cars Available,2016-07-14 08:48:43,,2016-07-14,8,Thursday,Morning,No,
4477,City,,No Cars Available,2016-07-14 08:51:05,,2016-07-14,8,Thursday,Morning,No,
4493,City,,No Cars Available,2016-07-14 08:52:53,,2016-07-14,8,Thursday,Morning,No,
4494,City,,No Cars Available,2016-07-14 08:58:03,,2016-07-14,8,Thursday,Morning,No,
4490,City,,No Cars Available,2016-07-14 09:00:23,,2016-07-14,9,Thursday,Morning,No,
4508,City,,No Cars Available,2016-07-14 09:05:56,,2016-07-14,9,Thursday,Morning,No,
4495,City,,No Cars Available,2016-07-14 09:06:02,,2016-07-14,9,Thursday,Morning,No,
4513,City,,No Cars Available,2016-07-14 09:06:46,,2016-07-14,9,Thursday,Morning,No,
4502,City,,No Cars Available,2016-07-14 09:07:30,,2016-07-14,9,Thursday,Morning,No,
4528,City,,No Cars Available,2016-07-14 09:27:58,,2016-07-14,9,Thursday,Morning,No,
4526,City,,No Cars Available,2016-07-14 09:28:49,,2016-07-14,9,Thursday,Morning,No,
4522,Airport,,No Cars Available,2016-07-14 09:28:53,,2016-07-14,9,Thursday,Morning,No,
4537,City,,No Cars Available,2016-07-14 09:36:28,,2016-07-14,9,Thursday,Morning,No,
4541,City,,No Cars Available,2016-07-14 09:37:21,,2016-07-14,9,Thursday,Morning,No,
4550,City,,No Cars Available,2016-07-14 09:38:24,,2016-07-14,9,Thursday,Morning,No,
4554,City,,No Cars Available,2016-07-14 09:42:36,,2016-07-14,9,Thursday,Morning,No,
4551,City,,No Cars Available,2016-07-14 09:42:54,,2016-07-14,9,Thursday,Morning,No,
4553,Airport,,No Cars Available,2016-07-14 09:43:53,,2016-07-14,9,Thursday,Morning,No,
4565,City,,No Cars Available,2016-07-14 09:45:20,,2016-07-14,9,Thursday,Morning,No,
4549,Airport,,No Cars Available,2016-07-14 09:46:03,,2016-07-14,9,Thursday,Morning,No,
4548,City,,No Cars Available,2016-07-14 09:46:09,,2016-07-14,9,Thursday,Morning,No,
4555,City,,No Cars Available,2016-07-14 09:46:31,,2016-07-14,9,Thursday,Morning,No,
4559,City,,No Cars Available,2016-07-14 09:49:25,,2016-07-14,9,Thursday,Morning,No,
4564,City,,No Cars Available,2016-07-14 09:52:52,,2016-07-14,9,Thursday,Morning,No,
4587,City,,No Cars Available,2016-07-14 09:59:45,,2016-07-14,9,Thursday,Morning,No,
4584,City,,No Cars Available,2016-07-14 10:00:10,,2016-07-14,10,Thursday,Morning,No,
4585,City,,No Cars Available,2016-07-14 10:00:11,,2016-07-14,10,Thursday,Morning,No,
4583,City,,No Cars Available,2016-07-14 10:01:39,,2016-07-14,10,Thursday,Morning,No,
4582,City,,No Cars Available,2016-07-14 10:03:34,,2016-07-14,10,Thursday,Morning,No,
4589,City,,No Cars Available,2016-07-14 10:06:29,,2016-07-14,10,Thursday,Morning,No,
4596,City,,No Cars Available,2016-07-14 10:07:11,,2016-07-14,10,Thursday,Morning,No,
4595,City,,No Cars Available,2016-07-14 10:07:56,,2016-07-14,10,Thursday,Morning,No,
4591,City,,No Cars Available,2016-07-14 10:08:31,,2016-07-14,10,Thursday,Morning,No,
4597,City,,No Cars Available,2016-07-14 10:08:43,,2016-07-14,10,Thursday,Morning,No,
4598,City,,No Cars Available,2016-07-14 10:12:33,,2016-07-14,10,Thursday,Morning,No,
4590,City,,No Cars Available,2016-07-14 10:13:11,,2016-07-14,10,Thursday,Morning,No,
4606,Airport,,No Cars Available,2016-07-14 10:19:58,,2016-07-14,10,Thursday,Morning,No,
4608,Airport,,No Cars Available,2016-07-14 10:23:43,,2016-07-14,10,Thursday,Morning,No,
4604,City,,No Cars Available,2016-07-14 10:25:40,,2016-07-14,10,Thursday,Morning,No,
4613,City,,No Cars Available,2016-07-14 10:43:18,,2016-07-14,10,Thursday,Morning,No,
4616,City,,No Cars Available,2016-07-14 10:55:38,,2016-07-14,10,Thursday,Morning,No,
4622,Airport,,No Cars Available,2016-07-14 11:00:28,,2016-07-14,11,Thursday,Morning,No,
4617,City,,No Cars Available,2016-07-14 11:02:20,,2016-07-14,11,Thursday,Morning,No,
4619,Airport,,No Cars Available,2016-07-14 11:04:37,,2016-07-14,11,Thursday,Morning,No,
4629,City,,No Cars Available,2016-07-14 11:11:21,,2016-07-14,11,Thursday,Morning,No,
4633,City,,No Cars Available,2016-07-14 11:21:02,,2016-07-14,11,Thursday,Morning,No,
4634,City,,No Cars Available,2016-07-14 11:30:31,,2016-07-14,11,Thursday,Morning,No,
4636,City,,No Cars Available,2016-07-14 11:32:34,,2016-07-14,11,Thursday,Morning,No,
4640,Airport,,No Cars Available,2016-07-14 11:39:12,,2016-07-14,11,Thursday,Morning,No,
4647,City,,No Cars Available,2016-07-14 11:50:35,,2016-07-14,11,Thursday,Morning,No,
4650,Airport,,No Cars Available,2016-07-14 11:58:16,,2016-07-14,11,Thursday,Morning,No,
4662,Airport,,No Cars Available,2016-07-14 12:13:01,,2016-07-14,12,Thursday,Afternoon,No,
4660,City,,No Cars Available,2016-07-14 12:13:24,,2016-07-14,12,Thursday,Afternoon,No,
4666,Airport,,No Cars Available,2016-07-14 12:26:36,,2016-07-14,12,Thursday,Afternoon,No,
4670,Airport,,No Cars Available,2016-07-14 12:36:33,,2016-07-14,12,Thursday,Afternoon,No,
4675,City,,No Cars Available,2016-07-14 12:39:26,,2016-07-14,12,Thursday,Afternoon,No,
4676,Airport,,No Cars Available,2016-07-14 12:44:22,,2016-07-14,12,Thursday,Afternoon,No,
4682,Airport,,No Cars Available,2016-07-14 12:49:15,,2016-07-14,12,Thursday,Afternoon,No,
4678,City,,No Cars Available,2016-07-14 12:49:20,,2016-07-14,12,Thursday,Afternoon,No,
4688,Airport,,No Cars Available,2016-07-14 13:03:07,,2016-07-14,13,Thursday,Afternoon,No,
4692,City,,No Cars Available,2016-07-14 13:04:58,,2016-07-14,13,Thursday,Afternoon,No,
4689,City,,No Cars Available,2016-07-14 13:09:42,,2016-07-14,13,Thursday,Afternoon,No,
4697,City,,No Cars Available,2016-07-14 13:12:54,,2016-07-14,13,Thursday,Afternoon,No,
4705,Airport,,No Cars Available,2016-07-14 13:13:02,,2016-07-14,13,Thursday,Afternoon,No,
4707,City,,No Cars Available,2016-07-14 13:13:28,,2016-07-14,13,Thursday,Afternoon,No,
4704,City,,No Cars Available,2016-07-14 13:16:08,,2016-07-14,13,Thursday,Afternoon,No,
4708,City,,No Cars Available,2016-07-14 13:18:20,,2016-07-14,13,Thursday,Afternoon,No,
4703,Airport,,No Cars Available,2016-07-14 13:18:56,,2016-07-14,13,Thursday,Afternoon,No,
4725,Airport,,No Cars Available,2016-07-14 13:56:39,,2016-07-14,13,Thursday,Afternoon,No,
4734,Airport,,No Cars Available,2016-07-14 14:37:02,,2016-07-14,14,Thursday,Afternoon,No,
4742,Airport,,No Cars Available,2016-07-14 15:00:36,,2016-07-14,15,Thursday,Afternoon,No,
4744,Airport,,No Cars Available,2016-07-14 15:03:28,,2016-07-14,15,Thursday,Afternoon,No,
4746,City,,No Cars Available,2016-07-14 15:10:29,,2016-07-14,15,Thursday,Afternoon,No,
4749,Airport,,No Cars Available,2016-07-14 15:11:40,,2016-07-14,15,Thursday,Afternoon,No,
4764,City,,No Cars Available,2016-07-14 15:30:46,,2016-07-14,15,Thursday,Afternoon,No,
4763,City,,No Cars Available,2016-07-14 15:33:56,,2016-07-14,15,Thursday,Afternoon,No,
4772,City,,No Cars Available,2016-07-14 15:55:09,,2016-07-14,15,Thursday,Afternoon,No,
4778,City,,No Cars Available,2016-07-14 16:21:48,,2016-07-14,16,Thursday,Afternoon,No,
4781,Airport,,No Cars Available,2016-07-14 16:29:23,,2016-07-14,16,Thursday,Afternoon,No,
4782,Airport,,No Cars Available,2016-07-14 16:33:22,,2016-07-14,16,Thursday,Afternoon,No,
4785,City,,No Cars Available,2016-07-14 16:42:53,,2016-07-14,16,Thursday,Afternoon,No,
4789,City,,No Cars Available,2016-07-14 16:44:59,,2016-07-14,16,Thursday,Afternoon,No,
4793,City,,No Cars Available,2016-07-14 16:47:30,,2016-07-14,16,Thursday,Afternoon,No,
4794,City,,No Cars Available,2016-07-14 16:55:09,,2016-07-14,16,Thursday,Afternoon,No,
4804,City,,No Cars Available,2016-07-14 17:02:52,,2016-07-14,17,Thursday,Evening,No,
4806,City,,No Cars Available,2016-07-14 17:06:55,,2016-07-14,17,Thursday,Evening,No,
4808,Airport,,No Cars Available,2016-07-14 17:14:22,,2016-07-14,17,Thursday,Evening,No,
4809,Airport,,No Cars Available,2016-07-14 17:14:31,,2016-07-14,17,Thursday,Evening,No,
4816,Airport,,No Cars Available,2016-07-14 17:14:49,,2016-07-14,17,Thursday,Evening,No,
4807,Airport,,No Cars Available,2016-07-14 17:15:22,,2016-07-14,17,Thursday,Evening,No,
4817,Airport,,No Cars Available,2016-07-14 17:17:26,,2016-07-14,17,Thursday,Evening,No,
4819,Airport,,No Cars Available,2016-07-14 17:18:14,,2016-07-14,17,Thursday,Evening,No,
4811,Airport,,No Cars Available,2016-07-14 17:18:21,,2016-07-14,17,Thursday,Evening,No,
4818,Airport,,No Cars Available,2016-07-14 17:20:56,,2016-07-14,17,Thursday,Evening,No,
4836,Airport,,No Cars Available,2016-07-14 17:21:14,,2016-07-14,17,Thursday,Evening,No,
4821,Airport,,No Cars Available,2016-07-14 17:21:48,,2016-07-14,17,Thursday,Evening,No,
4826,Airport,,No Cars Available,2016-07-14 17:24:44,,2016-07-14,17,Thursday,Evening,No,
4824,Airport,,No Cars Available,2016-07-14 17:24:53,,2016-07-14,17,Thursday,Evening,No,
4820,Airport,,No Cars Available,2016-07-14 17:25:02,,2016-07-14,17,Thursday,Evening,No,
4827,Airport,,No Cars Available,2016-07-14 17:25:30,,2016-07-14,17,Thursday,Evening,No,
4832,Airport,,No Cars Available,2016-07-14 17:26:50,,2016-07-14,17,Thursday,Evening,No,
4838,Airport,,No Cars Available,2016-07-14 17:27:16,,2016-07-14,17,Thursday,Evening,No,
4840,Airport,,No Cars Available,2016-07-14 17:27:31,,2016-07-14,17,Thursday,Evening,No,
4835,Airport,,No Cars Available,2016-07-14 17:27:45,,2016-07-14,17,Thursday,Evening,No,
4841,Airport,,No Cars Available,2016-07-14 17:27:46,,2016-07-14,17,Thursday,Evening,No,
4843,Airport,,No Cars Available,2016-07-14 17:28:37,,2016-07-14,17,Thursday,Evening,No,
4839,Airport,,No Cars Available,2016-07-14 17:28:58,,2016-07-14,17,Thursday,Evening,No,
4844,Airport,,No Cars Available,2016-07-14 17:30:35,,2016-07-14,17,Thursday,Evening,No,
4833,Airport,,No Cars Available,2016-07-14 17:30:47,,2016-07-14,17,Thursday,Evening,No,
4837,Airport,,No Cars Available,2016-07-14 17:30:51,,2016-07-14,17,Thursday,Evening,No,
4853,Airport,,No Cars Available,2016-07-14 17:33:46,,2016-07-14,17,Thursday,Evening,No,
4852,City,,No Cars Available,2016-07-14 17:34:06,,2016-07-14,17,Thursday,Evening,No,
4856,Airport,,No Cars Available,2016-07-14 17:34:34,,2016-07-14,17,Thursday,Evening,No,
4855,Airport,,No Cars Available,2016-07-14 17:34:36,,2016-07-14,17,Thursday,Evening,No,
4861,Airport,,No Cars Available,2016-07-14 17:34:46,,2016-07-14,17,Thursday,Evening,No,
4846,Airport,,No Cars Available,2016-07-14 17:35:02,,2016-07-14,17,Thursday,Evening,No,
4864,Airport,,No Cars Available,2016-07-14 17:35:59,,2016-07-14,17,Thursday,Evening,No,
4842,Airport,,No Cars Available,2016-07-14 17:36:08,,2016-07-14,17,Thursday,Evening,No,
4851,Airport,,No Cars Available,2016-07-14 17:36:45,,2016-07-14,17,Thursday,Evening,No,
4845,Airport,,No Cars Available,2016-07-14 17:37:44,,2016-07-14,17,Thursday,Evening,No,
4860,Airport,,No Cars Available,2016-07-14 17:38:56,,2016-07-14,17,Thursday,Evening,No,
4871,Airport,,No Cars Available,2016-07-14 17:43:04,,2016-07-14,17,Thursday,Evening,No,
4870,Airport,,No Cars Available,2016-07-14 17:43:44,,2016-07-14,17,Thursday,Evening,No,
4873,Airport,,No Cars Available,2016-07-14 17:44:27,,2016-07-14,17,Thursday,Evening,No,
4868,Airport,,No Cars Available,2016-07-14 17:44:39,,2016-07-14,17,Thursday,Evening,No,
4874,Airport,,No Cars Available,2016-07-14 17:47:02,,2016-07-14,17,Thursday,Evening,No,
4867,Airport,,No Cars Available,2016-07-14 17:47:04,,2016-07-14,17,Thursday,Evening,No,
4878,Airport,,No Cars Available,2016-07-14 17:48:48,,2016-07-14,17,Thursday,Evening,No,
4872,Airport,,No Cars Available,2016-07-14 17:50:53,,2016-07-14,17,Thursday,Evening,No,
4877,Airport,,No Cars Available,2016-07-14 17:51:28,,2016-07-14,17,Thursday,Evening,No,
4888,Airport,,No Cars Available,2016-07-14 17:52:06,,2016-07-14,17,Thursday,Evening,No,
4882,Airport,,No Cars Available,2016-07-14 17:53:51,,2016-07-14,17,Thursday,Evening,No,
4891,Airport,,No Cars Available,2016-07-14 17:55:37,,2016-07-14,17,Thursday,Evening,No,
4881,Airport,,No Cars Available,2016-07-14 17:56:02,,2016-07-14,17,Thursday,Evening,No,
4883,Airport,,No Cars Available,2016-07-14 17:56:19,,2016-07-14,17,Thursday,Evening,No,
4887,Airport,,No Cars Available,2016-07-14 17:58:23,,2016-07-14,17,Thursday,Evening,No,
4896,Airport,,No Cars Available,2016-07-14 17:58:25,,2016-07-14,17,Thursday,Evening,No,
4893,Airport,,No Cars Available,2016-07-14 18:00:30,,2016-07-14,18,Thursday,Evening,No,
4897,Airport,,No Cars Available,2016-07-14 18:01:06,,2016-07-14,18,Thursday,Evening,No,
4910,Airport,,No Cars Available,2016-07-14 18:02:21,,2016-07-14,18,Thursday,Evening,No,
4900,Airport,,No Cars Available,2016-07-14 18:04:03,,2016-07-14,18,Thursday,Evening,No,
4894,Airport,,No Cars Available,2016-07-14 18:04:57,,2016-07-14,18,Thursday,Evening,No,
4895,Airport,,No Cars Available,2016-07-14 18:06:45,,2016-07-14,18,Thursday,Evening,No,
4914,Airport,,No Cars Available,2016-07-14 18:10:00,,2016-07-14,18,Thursday,Evening,No,
4907,Airport,,No Cars Available,2016-07-14 18:10:12,,2016-07-14,18,Thursday,Evening,No,
4903,Airport,,No Cars Available,2016-07-14 18:10:29,,2016-07-14,18,Thursday,Evening,No,
4913,Airport,,No Cars Available,2016-07-14 18:10:46,,2016-07-14,18,Thursday,Evening,No,
4912,Airport,,No Cars Available,2016-07-14 18:11:14,,2016-07-14,18,Thursday,Evening,No,
4917,Airport,,No Cars Available,2016-07-14 18:13:32,,2016-07-14,18,Thursday,Evening,No,
4918,Airport,,No Cars Available,2016-07-14 18:14:47,,2016-07-14,18,Thursday,Evening,No,
4923,Airport,,No Cars Available,2016-07-14 18:15:14,,2016-07-14,18,Thursday,Evening,No,
4916,Airport,,No Cars Available,2016-07-14 18:15:19,,2016-07-14,18,Thursday,Evening,No,
4924,Airport,,No Cars Available,2016-07-14 18:15:44,,2016-07-14,18,Thursday,Evening,No,
4920,Airport,,No Cars Available,2016-07-14 18:15:49,,2016-07-14,18,Thursday,Evening,No,
4922,Airport,,No Cars Available,2016-07-14 18:16:24,,2016-07-14,18,Thursday,Evening,No,
4927,Airport,,No Cars Available,2016-07-14 18:16:43,,2016-07-14,18,Thursday,Evening,No,
4925,Airport,,No Cars Available,2016-07-14 18:17:23,,2016-07-14,18,Thursday,Evening,No,
4934,Airport,,No Cars Available,2016-07-14 18:17:40,,2016-07-14,18,Thursday,Evening,No,
4930,Airport,,No Cars Available,2016-07-14 18:22:17,,2016-07-14,18,Thursday,Evening,No,
4935,Airport,,No Cars Available,2016-07-14 18:22:19,,2016-07-14,18,Thursday,Evening,No,
4946,Airport,,No Cars Available,2016-07-14 18:25:40,,2016-07-14,18,Thursday,Evening,No,
4942,Airport,,No Cars Available,2016-07-14 18:26:09,,2016-07-14,18,Thursday,Evening,No,
4939,Airport,,No Cars Available,2016-07-14 18:28:38,,2016-07-14,18,Thursday,Evening,No,
4945,Airport,,No Cars Available,2016-07-14 18:29:35,,2016-07-14,18,Thursday,Evening,No,
4952,Airport,,No Cars Available,2016-07-14 18:29:44,,2016-07-14,18,Thursday,Evening,No,
4956,Airport,,No Cars Available,2016-07-14 18:30:19,,2016-07-14,18,Thursday,Evening,No,
4947,Airport,,No Cars Available,2016-07-14 18:30:56,,2016-07-14,18,Thursday,Evening,No,
4955,Airport,,No Cars Available,2016-07-14 18:31:07,,2016-07-14,18,Thursday,Evening,No,
4959,Airport,,No Cars Available,2016-07-14 18:32:30,,2016-07-14,18,Thursday,Evening,No,
4962,Airport,,No Cars Available,2016-07-14 18:33:44,,2016-07-14,18,Thursday,Evening,No,
4961,Airport,,No Cars Available,2016-07-14 18:34:46,,2016-07-14,18,Thursday,Evening,No,
4957,Airport,,No Cars Available,2016-07-14 18:34:48,,2016-07-14,18,Thursday,Evening,No,
4960,Airport,,No Cars Available,2016-07-14 18:36:00,,2016-07-14,18,Thursday,Evening,No,
4953,Airport,,No Cars Available,2016-07-14 18:36:15,,2016-07-14,18,Thursday,Evening,No,
4951,Airport,,No Cars Available,2016-07-14 18:36:25,,2016-07-14,18,Thursday,Evening,No,
4967,Airport,,No Cars Available,2016-07-14 18:36:36,,2016-07-14,18,Thursday,Evening,No,
4954,Airport,,No Cars Available,2016-07-14 18:37:26,,2016-07-14,18,Thursday,Evening,No,
4965,Airport,,No Cars Available,2016-07-14 18:38:01,,2016-07-14,18,Thursday,Evening,No,
4972,Airport,,No Cars Available,2016-07-14 18:44:15,,2016-07-14,18,Thursday,Evening,No,
4983,City,,No Cars Available,2016-07-14 18:44:16,,2016-07-14,18,Thursday,Evening,No,
4989,Airport,,No Cars Available,2016-07-14 18:45:12,,2016-07-14,18,Thursday,Evening,No,
4973,Airport,,No Cars Available,2016-07-14 18:45:17,,2016-07-14,18,Thursday,Evening,No,
4980,Airport,,No Cars Available,2016-07-14 18:47:22,,2016-07-14,18,Thursday,Evening,No,
4982,Airport,,No Cars Available,2016-07-14 18:47:23,,2016-07-14,18,Thursday,Evening,No,
4970,Airport,,No Cars Available,2016-07-14 18:47:37,,2016-07-14,18,Thursday,Evening,No,
4984,Airport,,No Cars Available,2016-07-14 18:48:28,,2016-07-14,18,Thursday,Evening,No,
4990,Airport,,No Cars Available,2016-07-14 18:48:36,,2016-07-14,18,Thursday,Evening,No,
4985,Airport,,No Cars Available,2016-07-14 18:48:45,,2016-07-14,18,Thursday,Evening,No,
4992,Airport,,No Cars Available,2016-07-14 18:48:59,,2016-07-14,18,Thursday,Evening,No,
4991,Airport,,No Cars Available,2016-07-14 18:49:48,,2016-07-14,18,Thursday,Evening,No,
4979,Airport,,No Cars Available,2016-07-14 18:49:50,,2016-07-14,18,Thursday,Evening,No,
4994,Airport,,No Cars Available,2016-07-14 18:52:21,,2016-07-14,18,Thursday,Evening,No,
4993,Airport,,No Cars Available,2016-07-14 18:53:04,,2016-07-14,18,Thursday,Evening,No,
4988,Airport,,No Cars Available,2016-07-14 18:53:59,,2016-07-14,18,Thursday,Evening,No,
4995,Airport,,No Cars Available,2016-07-14 18:55:12,,2016-07-14,18,Thursday,Evening,No,
